url,host,response_type,last_crawled,source_report,current_live_status,final_url,clicks,impressions,priority,recommended_action,reason
https://www.ewastekochi.com/blog/laptop-scrap-price-kochi-2026/,www.ewastekochi.com,404 Not found,2026-06-30,"Coverage Drilldown Not found (404), used as crawl-stats proxy because Crawl Stats examples were not exported",404,https://www.ewastekochi.com/blog/laptop-scrap-price-kochi-2026/,0,33,P3,leave_404,Zero/low-value legacy generated URL; leave retired.
https://ewastekochi.com/blogs/recycling/zero-landfill-electronics-recycling-in-thiruvananthapuram-what-it-really-means/,ewastekochi.com,404 Not found,2026-06-30,"Coverage Drilldown Not found (404), used as crawl-stats proxy because Crawl Stats examples were not exported",308,https://www.ewastekochi.com/blogs/recycling/zero-landfill-electronics-recycling-in-thiruvananthapuram-what-it-really-means/,0,5,P3,leave_404,Zero/low-value legacy generated URL; leave retired.
https://www.ewastekochi.com/blogs/recycling/zero-landfill-electronics-recycling-in-thiruvananthapuram-what-it-really-means/,www.ewastekochi.com,404 Not found,2026-06-30,"Coverage Drilldown Not found (404), used as crawl-stats proxy because Crawl Stats examples were not exported",404,https://www.ewastekochi.com/blogs/recycling/zero-landfill-electronics-recycling-in-thiruvananthapuram-what-it-really-means/,0,21,P3,leave_404,Zero/low-value legacy generated URL; leave retired.
https://ewastekochi.com/blogs/laptop-disposal/laptop-resale-value-in-kottayam-what-changes-the-price-fast/,ewastekochi.com,404 Not found,2026-06-30,"Coverage Drilldown Not found (404), used as crawl-stats proxy because Crawl Stats examples were not exported",308,https://www.ewastekochi.com/blogs/laptop-disposal/laptop-resale-value-in-kottayam-what-changes-the-price-fast/,1,5,P3,leave_404,Zero/low-value legacy generated URL; leave retired.
https://ewastekochi.com/blogs/government-rules/e-waste-rules-2022-for-businesses-in-kozhikode/,ewastekochi.com,404 Not found,2026-06-30,"Coverage Drilldown Not found (404), used as crawl-stats proxy because Crawl Stats examples were not exported",308,https://www.ewastekochi.com/blogs/government-rules/e-waste-rules-2022-for-businesses-in-kozhikode/,0,2,P3,leave_404,Zero/low-value legacy generated URL; leave retired.
https://www.ewastekochi.com/blogs/government-rules/e-waste-rules-2022-for-businesses-in-kozhikode/,www.ewastekochi.com,404 Not found,2026-06-30,"Coverage Drilldown Not found (404), used as crawl-stats proxy because Crawl Stats examples were not exported",404,https://www.ewastekochi.com/blogs/government-rules/e-waste-rules-2022-for-businesses-in-kozhikode/,0,8,P3,leave_404,Zero/low-value legacy generated URL; leave retired.
https://ewastekochi.com/blog/ewaste-laws-kerala.html,ewastekochi.com,404 Not found,2026-06-30,"Coverage Drilldown Not found (404), used as crawl-stats proxy because Crawl Stats examples were not exported",308,https://www.ewastekochi.com/blog/ewaste-laws-kerala.html,0,46,P3,leave_404,Zero/low-value legacy generated URL; leave retired.
https://ewastekochi.com/blogs/data-destruction/server-drive-sanitization-in-kottayam-for-itad-projects/,ewastekochi.com,404 Not found,2026-06-30,"Coverage Drilldown Not found (404), used as crawl-stats proxy because Crawl Stats examples were not exported",308,https://www.ewastekochi.com/blogs/data-destruction/server-drive-sanitization-in-kottayam-for-itad-projects/,0,2,P3,leave_404,Zero/low-value legacy generated URL; leave retired.
https://www.ewastekochi.com/blogs/disposal/how-to-dispose-mixed-household-e-waste-in-kollam/,www.ewastekochi.com,404 Not found,2026-06-30,"Coverage Drilldown Not found (404), used as crawl-stats proxy because Crawl Stats examples were not exported",404,https://www.ewastekochi.com/blogs/disposal/how-to-dispose-mixed-household-e-waste-in-kollam/,0,8,P3,leave_404,Zero/low-value legacy generated URL; leave retired.
https://www.ewastekochi.com/blogs/scrap-electronics/office-clearance-scrap-quotes-in-kollam-how-to-prepare-the-inventory/,www.ewastekochi.com,404 Not found,2026-06-30,"Coverage Drilldown Not found (404), used as crawl-stats proxy because Crawl Stats examples were not exported",404,https://www.ewastekochi.com/blogs/scrap-electronics/office-clearance-scrap-quotes-in-kollam-how-to-prepare-the-inventory/,0,0,P3,leave_404,Zero/low-value legacy generated URL; leave retired.
https://www.ewastekochi.com/blogs/disposal/,www.ewastekochi.com,404 Not found,2026-06-30,"Coverage Drilldown Not found (404), used as crawl-stats proxy because Crawl Stats examples were not exported",308,https://www.ewastekochi.com/blog/,2,42,P3,leave_404,Zero/low-value legacy generated URL; leave retired.
https://www.ewastekochi.com/blog/e-waste-laws-in-north-paravur-complete-guide-north-paravur-4-4/,www.ewastekochi.com,404 Not found,2026-06-30,"Coverage Drilldown Not found (404), used as crawl-stats proxy because Crawl Stats examples were not exported",404,https://www.ewastekochi.com/blog/e-waste-laws-in-north-paravur-complete-guide-north-paravur-4-4/,0,1,P3,leave_404,Zero/low-value legacy generated URL; leave retired.
https://www.ewastekochi.com/blogs/recycling/pickup-vs-drop-off-recycling-in-kozhikode-which-option-fits-better/,www.ewastekochi.com,404 Not found,2026-06-30,"Coverage Drilldown Not found (404), used as crawl-stats proxy because Crawl Stats examples were not exported",404,https://www.ewastekochi.com/blogs/recycling/pickup-vs-drop-off-recycling-in-kozhikode-which-option-fits-better/,0,3,P3,leave_404,Zero/low-value legacy generated URL; leave retired.
https://www.ewastekochi.com/blogs/environmental-impact/toxic-components-in-electronics-collected-in-kakkanad-kochi/,www.ewastekochi.com,404 Not found,2026-06-30,"Coverage Drilldown Not found (404), used as crawl-stats proxy because Crawl Stats examples were not exported",404,https://www.ewastekochi.com/blogs/environmental-impact/toxic-components-in-electronics-collected-in-kakkanad-kochi/,0,13,P3,leave_404,Zero/low-value legacy generated URL; leave retired.
https://ewastekochi.com/blogs/laptop-disposal/,ewastekochi.com,404 Not found,2026-06-30,"Coverage Drilldown Not found (404), used as crawl-stats proxy because Crawl Stats examples were not exported",308,https://www.ewastekochi.com/blogs/laptop-disposal/,0,10,P3,leave_404,Zero/low-value legacy generated URL; leave retired.
https://ewastekochi.com/blogs/mobile-recycling/same-day-mobile-pickup-in-vyttila-kochi-for-shops-and-offices/,ewastekochi.com,404 Not found,2026-06-30,"Coverage Drilldown Not found (404), used as crawl-stats proxy because Crawl Stats examples were not exported",308,https://www.ewastekochi.com/blogs/mobile-recycling/same-day-mobile-pickup-in-vyttila-kochi-for-shops-and-offices/,0,3,P3,leave_404,Zero/low-value legacy generated URL; leave retired.
https://ewastekochi.com/blogs/laptop-disposal/laptop-resale-value-in-infopark-kochi-what-changes-the-price-fast/,ewastekochi.com,404 Not found,2026-06-30,"Coverage Drilldown Not found (404), used as crawl-stats proxy because Crawl Stats examples were not exported",308,https://www.ewastekochi.com/blogs/laptop-disposal/laptop-resale-value-in-infopark-kochi-what-changes-the-price-fast/,0,3,P3,leave_404,Zero/low-value legacy generated URL; leave retired.
https://www.ewastekochi.com/blogs/government-rules/dpdp-act-and-retired-devices-in-vyttila-kochi-what-changes-for-disposal/,www.ewastekochi.com,404 Not found,2026-06-30,"Coverage Drilldown Not found (404), used as crawl-stats proxy because Crawl Stats examples were not exported",404,https://www.ewastekochi.com/blogs/government-rules/dpdp-act-and-retired-devices-in-vyttila-kochi-what-changes-for-disposal/,0,3,P3,leave_404,Zero/low-value legacy generated URL; leave retired.
https://www.ewastekochi.com/blogs/government-rules/how-to-verify-a-kspcb-authorized-recycler-in-infopark-kochi/,www.ewastekochi.com,404 Not found,2026-06-30,"Coverage Drilldown Not found (404), used as crawl-stats proxy because Crawl Stats examples were not exported",404,https://www.ewastekochi.com/blogs/government-rules/how-to-verify-a-kspcb-authorized-recycler-in-infopark-kochi/,0,6,P3,leave_404,Zero/low-value legacy generated URL; leave retired.
https://ewastekochi.com/blogs/recycling/computer-recycling-in-vyttila-kochi-for-homes-and-offices/,ewastekochi.com,404 Not found,2026-06-30,"Coverage Drilldown Not found (404), used as crawl-stats proxy because Crawl Stats examples were not exported",308,https://www.ewastekochi.com/blogs/recycling/computer-recycling-in-vyttila-kochi-for-homes-and-offices/,0,7,P3,leave_404,Zero/low-value legacy generated URL; leave retired.
https://ewastekochi.com/blogs/disposal/how-to-dispose-office-computers-in-kakkanad-kochi-safely/,ewastekochi.com,404 Not found,2026-06-30,"Coverage Drilldown Not found (404), used as crawl-stats proxy because Crawl Stats examples were not exported",308,https://www.ewastekochi.com/blogs/disposal/how-to-dispose-office-computers-in-kakkanad-kochi-safely/,0,7,P3,leave_404,Zero/low-value legacy generated URL; leave retired.
https://www.ewastekochi.com/blogs/disposal/how-to-dispose-office-computers-in-kakkanad-kochi-safely/,www.ewastekochi.com,404 Not found,2026-06-30,"Coverage Drilldown Not found (404), used as crawl-stats proxy because Crawl Stats examples were not exported",404,https://www.ewastekochi.com/blogs/disposal/how-to-dispose-office-computers-in-kakkanad-kochi-safely/,0,11,P3,leave_404,Zero/low-value legacy generated URL; leave retired.
https://www.ewastekochi.com/blogs/laptop-disposal/,www.ewastekochi.com,404 Not found,2026-06-30,"Coverage Drilldown Not found (404), used as crawl-stats proxy because Crawl Stats examples were not exported",404,https://www.ewastekochi.com/blogs/laptop-disposal/,0,8,P3,leave_404,Zero/low-value legacy generated URL; leave retired.
https://ewastekochi.com/hi/services/computer-recycling/,ewastekochi.com,404 Not found,2026-06-30,"Coverage Drilldown Not found (404), used as crawl-stats proxy because Crawl Stats examples were not exported",308,https://www.ewastekochi.com/hi/services/computer-recycling/,0,6,P3,leave_404,Zero/low-value legacy generated URL; leave retired.
https://www.ewastekochi.com/hi/services/computer-recycling/,www.ewastekochi.com,404 Not found,2026-06-30,"Coverage Drilldown Not found (404), used as crawl-stats proxy because Crawl Stats examples were not exported",404,https://www.ewastekochi.com/hi/services/computer-recycling/,0,19,P3,leave_404,Zero/low-value legacy generated URL; leave retired.
https://www.ewastekochi.com/blogs/recycling/how-electronics-recycling-works-in-thiruvananthapuram/,www.ewastekochi.com,404 Not found,2026-06-30,"Coverage Drilldown Not found (404), used as crawl-stats proxy because Crawl Stats examples were not exported",404,https://www.ewastekochi.com/blogs/recycling/how-electronics-recycling-works-in-thiruvananthapuram/,0,11,P3,leave_404,Zero/low-value legacy generated URL; leave retired.
https://www.ewastekochi.com/blogs/recycling/laptop-recycling-in-kollam-reuse-buyback-or-scrap/,www.ewastekochi.com,404 Not found,2026-06-30,"Coverage Drilldown Not found (404), used as crawl-stats proxy because Crawl Stats examples were not exported",404,https://www.ewastekochi.com/blogs/recycling/laptop-recycling-in-kollam-reuse-buyback-or-scrap/,0,5,P3,leave_404,Zero/low-value legacy generated URL; leave retired.
https://ewastekochi.com/blogs/recycling/how-to-run-an-office-electronics-recycling-drive-in-thrippunithura-kochi/,ewastekochi.com,404 Not found,2026-06-30,"Coverage Drilldown Not found (404), used as crawl-stats proxy because Crawl Stats examples were not exported",308,https://www.ewastekochi.com/blogs/recycling/how-to-run-an-office-electronics-recycling-drive-in-thrippunithura-kochi/,0,2,P3,leave_404,Zero/low-value legacy generated URL; leave retired.
https://www.ewastekochi.com/blogs/battery-recycling/ups-and-inverter-battery-disposal-in-thiruvananthapuram/,www.ewastekochi.com,404 Not found,2026-06-30,"Coverage Drilldown Not found (404), used as crawl-stats proxy because Crawl Stats examples were not exported",404,https://www.ewastekochi.com/blogs/battery-recycling/ups-and-inverter-battery-disposal-in-thiruvananthapuram/,0,7,P3,leave_404,Zero/low-value legacy generated URL; leave retired.
https://www.ewastekochi.com/index-old/,www.ewastekochi.com,404 Not found,2026-06-30,"Coverage Drilldown Not found (404), used as crawl-stats proxy because Crawl Stats examples were not exported",404,https://www.ewastekochi.com/index-old/,0,22,P3,leave_404,Zero/low-value legacy generated URL; leave retired.
https://ewastekochi.com/blogs/laptop-disposal/employee-laptop-returns-and-disposal-workflow-in-kakkanad-kochi/,ewastekochi.com,404 Not found,2026-06-30,"Coverage Drilldown Not found (404), used as crawl-stats proxy because Crawl Stats examples were not exported",308,https://www.ewastekochi.com/blogs/laptop-disposal/employee-laptop-returns-and-disposal-workflow-in-kakkanad-kochi/,0,3,P3,leave_404,Zero/low-value legacy generated URL; leave retired.
https://ewastekochi.com/hi/services/mobile-recycling-kochi/,ewastekochi.com,404 Not found,2026-06-30,"Coverage Drilldown Not found (404), used as crawl-stats proxy because Crawl Stats examples were not exported",308,https://www.ewastekochi.com/hi/services/mobile-recycling-kochi/,0,18,P3,leave_404,Zero/low-value legacy generated URL; leave retired.
https://ewastekochi.com/blogs/laptop-disposal/laptop-resale-value-in-thiruvananthapuram-what-changes-the-price-fast/,ewastekochi.com,404 Not found,2026-06-30,"Coverage Drilldown Not found (404), used as crawl-stats proxy because Crawl Stats examples were not exported",308,https://www.ewastekochi.com/blogs/laptop-disposal/laptop-resale-value-in-thiruvananthapuram-what-changes-the-price-fast/,0,9,P3,leave_404,Zero/low-value legacy generated URL; leave retired.
https://ewastekochi.com/blog/itad-roi-kochi-enterprise/,ewastekochi.com,404 Not found,2026-06-30,"Coverage Drilldown Not found (404), used as crawl-stats proxy because Crawl Stats examples were not exported",308,https://www.ewastekochi.com/blog/itad-roi-kochi-enterprise/,0,16,P3,leave_404,Zero/low-value legacy generated URL; leave retired.
https://www.ewastekochi.com/blogs/,www.ewastekochi.com,404 Not found,2026-06-30,"Coverage Drilldown Not found (404), used as crawl-stats proxy because Crawl Stats examples were not exported",308,https://www.ewastekochi.com/blog/,1,24,P3,leave_404,Zero/low-value legacy generated URL; leave retired.
https://www.ewastekochi.com/blog/laptop-resale-value-2026/,www.ewastekochi.com,404 Not found,2026-06-30,"Coverage Drilldown Not found (404), used as crawl-stats proxy because Crawl Stats examples were not exported",404,https://www.ewastekochi.com/blog/laptop-resale-value-2026/,0,25,P3,leave_404,Zero/low-value legacy generated URL; leave retired.
https://ewastekochi.com/blogs/scrap-electronics/office-clearance-scrap-quotes-in-kollam-how-to-prepare-the-inventory/,ewastekochi.com,404 Not found,2026-06-30,"Coverage Drilldown Not found (404), used as crawl-stats proxy because Crawl Stats examples were not exported",308,https://www.ewastekochi.com/blogs/scrap-electronics/office-clearance-scrap-quotes-in-kollam-how-to-prepare-the-inventory/,0,2,P3,leave_404,Zero/low-value legacy generated URL; leave retired.
https://www.ewastekochi.com/blogs/recycling/computer-recycling-in-vyttila-kochi-for-homes-and-offices/,www.ewastekochi.com,404 Not found,2026-06-30,"Coverage Drilldown Not found (404), used as crawl-stats proxy because Crawl Stats examples were not exported",404,https://www.ewastekochi.com/blogs/recycling/computer-recycling-in-vyttila-kochi-for-homes-and-offices/,0,11,P3,leave_404,Zero/low-value legacy generated URL; leave retired.
https://www.ewastekochi.com/blogs/data-destruction/server-drive-sanitization-in-kottayam-for-itad-projects/,www.ewastekochi.com,404 Not found,2026-06-30,"Coverage Drilldown Not found (404), used as crawl-stats proxy because Crawl Stats examples were not exported",404,https://www.ewastekochi.com/blogs/data-destruction/server-drive-sanitization-in-kottayam-for-itad-projects/,0,0,P3,leave_404,Zero/low-value legacy generated URL; leave retired.
https://ewastekochi.com/blogs/battery-recycling/ups-and-inverter-battery-disposal-in-kakkanad-kochi/,ewastekochi.com,404 Not found,2026-06-29,"Coverage Drilldown Not found (404), used as crawl-stats proxy because Crawl Stats examples were not exported",308,https://www.ewastekochi.com/blogs/battery-recycling/ups-and-inverter-battery-disposal-in-kakkanad-kochi/,0,6,P3,leave_404,Zero/low-value legacy generated URL; leave retired.
https://ewastekochi.com/blogs/disposal/where-to-dispose-old-laptops-in-kollam-free-pickup-guide/,ewastekochi.com,404 Not found,2026-06-29,"Coverage Drilldown Not found (404), used as crawl-stats proxy because Crawl Stats examples were not exported",308,https://www.ewastekochi.com/blogs/disposal/where-to-dispose-old-laptops-in-kollam-free-pickup-guide/,0,20,P3,leave_404,Zero/low-value legacy generated URL; leave retired.
https://ewastekochi.com/blogs/laptop-disposal/business-laptop-buyback-in-infopark-kochi-what-it-teams-should-expect/,ewastekochi.com,404 Not found,2026-06-29,"Coverage Drilldown Not found (404), used as crawl-stats proxy because Crawl Stats examples were not exported",308,https://www.ewastekochi.com/blogs/laptop-disposal/business-laptop-buyback-in-infopark-kochi-what-it-teams-should-expect/,0,6,P3,leave_404,Zero/low-value legacy generated URL; leave retired.
https://www.ewastekochi.com/blogs/laptop-disposal/laptop-resale-value-in-kottayam-what-changes-the-price-fast/,www.ewastekochi.com,404 Not found,2026-06-28,"Coverage Drilldown Not found (404), used as crawl-stats proxy because Crawl Stats examples were not exported",404,https://www.ewastekochi.com/blogs/laptop-disposal/laptop-resale-value-in-kottayam-what-changes-the-price-fast/,0,0,P3,leave_404,Zero/low-value legacy generated URL; leave retired.
https://ewastekochi.com/blogs/recycling/laptop-recycling-in-kollam-reuse-buyback-or-scrap/,ewastekochi.com,404 Not found,2026-06-28,"Coverage Drilldown Not found (404), used as crawl-stats proxy because Crawl Stats examples were not exported",308,https://www.ewastekochi.com/blogs/recycling/laptop-recycling-in-kollam-reuse-buyback-or-scrap/,1,6,P3,leave_404,Zero/low-value legacy generated URL; leave retired.
https://www.ewastekochi.com/blog/best-way-to-e-waste-collection-in-ernakulam-2026-ernakulam/,www.ewastekochi.com,404 Not found,2026-06-28,"Coverage Drilldown Not found (404), used as crawl-stats proxy because Crawl Stats examples were not exported",404,https://www.ewastekochi.com/blog/best-way-to-e-waste-collection-in-ernakulam-2026-ernakulam/,1,10,P3,leave_404,Zero/low-value legacy generated URL; leave retired.
https://www.ewastekochi.com/laptop-recycling-near-me/,www.ewastekochi.com,404 Not found,2026-06-28,"Coverage Drilldown Not found (404), used as crawl-stats proxy because Crawl Stats examples were not exported",404,https://www.ewastekochi.com/laptop-recycling-near-me/,0,3,P3,leave_404,Zero/low-value legacy generated URL; leave retired.
https://www.ewastekochi.com/blog/best-time-for-phone-buyback-in-kochi-kochi/,www.ewastekochi.com,404 Not found,2026-06-28,"Coverage Drilldown Not found (404), used as crawl-stats proxy because Crawl Stats examples were not exported",404,https://www.ewastekochi.com/blog/best-time-for-phone-buyback-in-kochi-kochi/,0,0,P3,leave_404,Zero/low-value legacy generated URL; leave retired.
https://ewastekochi.com/blogs/disposal/corporate-e-waste-clearance-checklist-for-kottayam/,ewastekochi.com,404 Not found,2026-06-28,"Coverage Drilldown Not found (404), used as crawl-stats proxy because Crawl Stats examples were not exported",308,https://www.ewastekochi.com/blogs/disposal/corporate-e-waste-clearance-checklist-for-kottayam/,0,5,P3,leave_404,Zero/low-value legacy generated URL; leave retired.
https://ewastekochi.com/blogs/mobile-recycling/corporate-mobile-fleet-disposal-in-kollam/,ewastekochi.com,404 Not found,2026-06-27,"Coverage Drilldown Not found (404), used as crawl-stats proxy because Crawl Stats examples were not exported",308,https://www.ewastekochi.com/blogs/mobile-recycling/corporate-mobile-fleet-disposal-in-kollam/,0,0,P3,leave_404,Zero/low-value legacy generated URL; leave retired.
https://ewastekochi.com/blogs/environmental-impact/what-happens-when-electronics-reach-landfills-in-kozhikode/,ewastekochi.com,404 Not found,2026-06-27,"Coverage Drilldown Not found (404), used as crawl-stats proxy because Crawl Stats examples were not exported",308,https://www.ewastekochi.com/blogs/environmental-impact/what-happens-when-electronics-reach-landfills-in-kozhikode/,0,3,P3,leave_404,Zero/low-value legacy generated URL; leave retired.
